be8d6db3-4501-4cf9-9f5e-93d454933668,58-239-3806,514a79e4-1be6-4745-891e-4e871a7365a3,1,6,1688326410000,315532800000,100,1
2e57050c-5165-4ee6-8453-55974bdefb04,67-898-5810,cb394397-7ce6-4230-ae22-b18dcb9c8a3f,1,10,1688237344000,315532800000,85,2
d0be228d-523f-48b3-980c-a58873ff92ac,85-248-0938,22e607ea-342b-4ad7-be68-3536cb6f13ba,1,3,1688171894000,315532800000,85,3
383fa6fd-2a53-45a6-bf81-253fdb672813,62-942-3899,dcc4e1d6-4d6d-4810-b2a5-3408e655ffbf,1,3,1688269172000,315532800000,85,4
901d384c-b5eb-42d3-9967-57306b84ade1,58-393-0988,cb394397-7ce6-4230-ae22-b18dcb9c8a3f,1,7,1688419333000,315532800000,105,5
c2d76f51-4b95-427e-bb94-de813868e8f6,38-313-6689,62d1358a-8f5a-4dcb-a1c6-c3b0a7ac8612,1,12,1688239515000,315532800000,85,6
479e5475-903a-4304-a7d3-cc05816ab6dc,66-338-3829,22e607ea-342b-4ad7-be68-3536cb6f13ba,1,13,1688224685000,315532800000,114,7
dd3720cd-78aa-48e5-be8e-a1a561be07b4,47-308-3008,1bf3d3ad-56c1-4d95-af17-f7ebc287ac4c,1,20,1688396826000,315532800000,92,8
ca79a6b0-086e-4f36-bfee-ac664130d5de,69-729-8416,4edb4fff-8daa-4fb4-8afc-2b9d0de9e268,1,9,1688187474000,315532800000,81,9
fe3b0f53-db5e-4407-80bb-0ca5a51e1860,82-527-2185,c23320bd-225f-42c7-8af6-1de53ac74aef,1,23,1688422594000,315532800000,90,10
b155dd52-cd7e-437c-9946-37139b2aef1b,21-089-6796,e1aac161-9ded-47b4-934f-0ab5b797341e,1,30,1688346042000,315532800000,100,11
c023daef-99bb-4ecf-acfc-3896057d5dcc,46-918-7696,2c07d122-47d7-47ed-84c6-a56dff30a777,1,27,1688320357000,315532800000,86,12
15a9dc0b-c673-49fe-9b72-f18d1c49e03e,58-393-0988,1bf3d3ad-56c1-4d95-af17-f7ebc287ac4c,1,24,1688360084000,315532800000,119,13
1765a0b4-fd89-4452-90db-f8f0d59b1ecb,16-538-0914,514a79e4-1be6-4745-891e-4e871a7365a3,1,3,1688249857000,315532800000,98,14
c015a944-6805-4f72-ac57-dbff477cf79a,69-819-9027,e1aac161-9ded-47b4-934f-0ab5b797341e,1,2,1688351050000,315532800000,85,15
192e710d-3f5d-46b2-b765-65c09d0fd09e,71-628-8818,62d1358a-8f5a-4dcb-a1c6-c3b0a7ac8612,1,22,1688332485000,315532800000,108,16
f973c661-2b59-4074-b2f6-5f6d65b9a6dd,69-729-8416,0e33e433-0523-4161-af21-6858bc15fd56,1,15,1688209624000,315532800000,103,17
df2270f9-8109-480b-8da0-bd457bd72cf1,39-543-8710,0e33e433-0523-4161-af21-6858bc15fd56,1,23,1688260450000,315532800000,85,18
04a9a6d9-7b26-49d4-9084-5a662351372f,56-545-1664,e1aac161-9ded-47b4-934f-0ab5b797341e,1,19,1688268818000,315532800000,81,19
4ed3e816-12b4-4ed9-a898-722fe141ee93,76-282-7603,1bf3d3ad-56c1-4d95-af17-f7ebc287ac4c,1,26,1688352750000,315532800000,81,20
